ToolType_Location_MagazinePlaceNumber,6128,Variable
MonitoringType_Stacklight_OrderedObject_SignalColor,6129,Variable
ProductionProgramStateMachineType_InitializingToRunning_TransitionNumber,6130,Variable
ProductionProgramStateMachineType_RunningToEnded_TransitionNumber,6131,Variable
MultiToolType_Tool_ControlIdentifier1,6132,Variable
ProductionStateMachineType_InterruptedToRunning_TransitionNumber,6133,Variable
ToolManagement_EnumStrings,6134,Variable
ToolType_ControlIdentifierInterpretation,6135,Variable
MultiToolType_Tool_ControlIdentifierInterpretation,6136,Variable
ProductionStateMachineType_InterruptedToAborted_TransitionNumber,6137,Variable
ProductionStateMachineType_EndedToInitializing_TransitionNumber,6138,Variable
ProductionPartTransitionEventType_JobIdentifier,6139,Variable
ProductionProgramTransitionEventType_JobIdentifier,6140,Variable
ProductionPartType_ProcessIrregularity,6141,Variable
ProductionPartType_State_CurrentState,6142,Variable
ToolLifeType_StartValue,6143,Variable
ToolLifeType_LimitValue,6144,Variable
ToolLifeType_WarningValue,6145,Variable
ToolType_ToolLife_ToolLifeEntry_EngineeringUnits,6146,Variable
ChannelMode_EnumStrings,6147,Variable
ProcessIrregularity_EnumStrings,6148,Variable
ProductionPartType_State_CurrentState_Id,6149,Variable
ProductionProgramStateMachineType_AbortedToInitializing_TransitionNumber,6150,Variable
ProductionType_ActiveProgram_State_CurrentState_Number,6151,Variable
ProductionProgramStateMachineType_InitializingToAborted_TransitionNumber,6152,Variable
ProductionProgramStateMachineType_InterruptedToAborted_TransitionNumber,6153,Variable
ProductionProgramStateMachineType_EndedToInitializing_TransitionNumber,6154,Variable
BaseToolType_Identifier,6155,Variable
ProgramModifierType_SingleStep,6156,Variable
ProductionPartType_State_CurrentState_Number,6157,Variable
ToolType_LastUsage,6158,Variable
ProductionProgramType_State_LastTransition,6160,Variable
ProductionProgramType_State_LastTransition_Id,6161,Variable
ToolType_Locked,6162,Variable
ToolType_PlannedForOperating,6163,Variable
ProductionProgramType_State_LastTransition_Number,6164,Variable
ProductionPartType_State_LastTransition,6165,Variable
ProductionPartType_State_LastTransition_Id,6166,Variable
ProductionPartType_State_LastTransition_Number,6167,Variable
LaserState_EnumStrings,6168,Variable
LaserMonitoringType_IsOn,6169,Variable
LaserMonitoringType_LaserState,6170,Variable
ProgramModifierType_OptionalStop,6171,Variable
ProductionType_ActiveProgram_Name,6172,Variable
ProductionProgramStateMachineType_InterruptedToRunning_TransitionNumber,6173,Variable
